n 500 
matrix
 -0.198961 0.0168843 -0.164287 -0.0572738 0.00485268
 -0.0494805 0.201418 0.109822 -0.0451093 -0.0206529
 0.131801 -0.00673113 0.120088 0.117875 0.011154
 -0.0194651 -0.0369844 -0.01512 0.171639 0.0635891
 0.0867116 -0.0444709 -0.0468416 0.136289 -0.0682375
 -0.0889939 -0.035879 -0.10583 0.138635 -0.104074
 -0.0275381 -0.0366123 -0.160663 0.0643316 0.0557723
 -0.140888 0.0548356 -0.256157 0.0015437 -0.0263101
 -0.0186147 -0.157126 -0.123171 0.0918878 0.00857027
 0.171927 0.174142 -0.138 0.110937 0.0385256
 -0.0693308 -0.235347 0.0852821 0.0276213 0.10787
 0.0863566 0.073838 0.0390114 0.0562848 -0.182445
 0.0393941 -0.0181796 0.0196416 -0.109368 0.216223
 0.0212991 -0.0718376 0.177291 0.0613137 0.0136309
 -0.0706509 0.0153375 -0.0514559 0.161216 -0.0376437
 -0.048341 0.035247 0.0578282 -0.0597043 -0.0493823
 -0.120159 -0.123226 -0.00151328 -0.00781795 0.0874914
 0.00626358 -0.132895 0.146722 0.0343304 0.0207975
 0.0537527 0.161849 -0.0259399 0.045528 -0.0836971
 0.210363 -0.0340321 -0.0236833 0.0572881 -0.0543766
 -0.0213049 -0.0692579 0.0510568 0.12464 0.00475868
 0.000596928 -0.150317 -0.087882 0.0768618 0.0774301
 0.131709 -0.0119035 0.108737 -0.0739088 0.130052
 0.00384663 -0.00535966 0.0982905 -0.0179426 0.0275215
 0.153258 0.0101834 0.0277706 0.0579167 0.0417313
 -0.108119 0.0702895 -0.0380839 0.0654941 -0.0752698
 -0.0714851 0.0235987 -0.00437429 -0.125336 0.0159913
 -0.0912928 0.00324489 -0.114277 -0.00145204 0.12948
 0.0241299 -0.150831 -0.0555254 0.330702 -0.0681729
 0.0739158 -0.0112763 0.00356381 0.107701 0.111304
 -0.185205 0.0343816 -0.0500374 0.000555661 -0.0856026
 -0.140204 -0.160583 -0.0449676 -0.00188204 0.153508
 -0.0335657 0.102804 0.089222 0.0378622 0.174126
 0.0715679 -0.0738865 0.199418 -0.0891914 -0.000246598
 -0.0390276 0.0355156 -0.0526225 0.0402354 -0.103834
 0.119525 -0.15761 0.141825 -0.114272 0.0235553
 0.00537695 -0.0349373 -0.143854 0.075403 0.0153813
 -0.0682814 -0.0498991 0.0249382 -0.049903 -0.00766578
 -0.103445 0.0462351 -0.0570511 -0.0361033 0.0795352
 0.182165 0.184476 0.012349 0.0728724 0.044089
 0.0557205 -0.137104 0.0143454 -0.000842111 0.0615441
 -0.0780248 0.0973486 0.0310116 0.146841 0.0394007
 0.0236209 0.223882 0.0178091 -0.0850711 -0.193143
 -0.10957 0.140671 -0.05574 -0.0481685 -0.126397
 -0.0609557 -0.0169164 -0.0689528 0.201441 0.164615
 0.0877605 0.142522 -0.0487203 -0.00104825 -0.0297681
 -0.143426 0.0598853 0.100421 0.131355 -0.0635838
 0.019586 -0.119561 -0.0126247 -0.160377 -0.0806527
 0.0401521 0.156045 -0.126555 -0.00819183 0.0597764
 0.113502 -0.0802548 0.14591 -0.106094 -0.063131

 -0.056551 0.945372 -0.0905673 -0.30032 0.224175
 -0.285139 0.0827341 0.205797 -0.34068 -0.326682
 0.224193 -0.182258 0.355185 0.738711 0.409827
 -0.418972 -0.0658236 0.31749 0.202076 0.617763
 -0.0555653 -0.38227 -0.265906 1.29152 0.40458
 0.253959 0.472385 0.693451 -0.0651644 -0.609609
 -0.492388 0.431818 0.528962 -0.540831 -0.0901006
 0.366286 -0.935099 0.107171 0.488175 0.282585
 0.907257 0.196852 -0.266334 0.0362672 -0.455187
 -0.196137 -0.811428 0.458259 0.119098 -0.00456168
 -0.301482 -0.17909 -0.470667 0.349645 -0.336391
 0.59728 0.371296 -0.386777 -0.0106647 -0.432907
 0.202085 0.616441 0.499013 0.469148 0.359128
 0.484347 -0.229976 -0.27529 -0.234832 0.213478
 0.284885 0.322151 0.987471 0.337187 -0.379769
 -0.570719 -0.491034 -0.378471 -0.098002 -0.607009
 0.234894 0.524801 -0.359542 -0.457509 0.239637
 0.14554 -0.639266 0.252957 -0.695985 0.474389
 -0.090209 0.395413 0.093429 -0.050564 0.824208
 0.447974 0.329315 0.386956 -0.0596326 -0.0786361
 -0.810396 -0.747668 0.0369227 0.139015 -0.735674
 0.399014 0.220816 -0.878876 0.239868 -0.2195
 -0.610516 -0.184435 -0.12757 -0.0730626 -0.0842614
 0.4566 -0.143567 -0.00383332 0.684089 -0.325721
 -0.22087 0.497869 -0.20095 0.778804 -0.134333
 -0.828335 -0.0399716 -0.268648 0.344773 -0.931148
 -0.0795945 -0.606969 0.0430264 -0.555614 -0.373669
 -0.0783517 -0.137523 -0.62081 0.325052 -0.3995
 -0.233949 -0.336951 0.191883 -0.0841537 -0.0569872
 0.699159 -0.0660985 -0.0272142 -0.526255 -0.332659
 0.253919 0.227727 0.369174 -0.141249 -0.340796
 0.785349 -0.79742 -0.718131 -0.373143 -0.16849
 -1.42171 0.133406 0.292475 -0.27454 0.146791
 0.111068 0.0294976 0.211966 -0.0262381 0.348013
 -0.245142 -0.265054 -0.646929 0.21458 -0.104527
 -0.219308 -0.223091 0.185544 0.178703 0.259547
 -0.499086 -0.678533 -0.306906 0.459164 0.255207
 0.114523 0.063679 0.317902 0.116309 0.0204988
 1.02993 0.16639 -0.21852 -0.244711 0.0917472
 -0.214976 0.742869 0.303819 -0.120615 0.0933521
 0.598214 -0.712312 -0.633355 -0.300594 0.295876
 -0.440855 0.678554 -0.479556 -0.144418 -0.218575
 -0.517192 -0.277904 0.722996 0.690134 -0.631505
 -0.160441 -0.294292 -0.795116 0.220313 -0.277005
 1.46635 0.0133182 -0.0602475 -0.398536 0.57472
 0.028524 0.103781 -0.0323984 -0.595897 -0.538076
 1.19002 0.587611 -0.234695 -0.243911 0.0788438
 0.25678 0.819857 -0.303955 0.955454 -0.527194
 -0.405524 0.189239 0.439247 -0.240094 0.475474
 1.06883 0.246318 -0.0668423 0.132879 -0.0920214
 0.416792 -0.161878 0.279255 0.0878017 -0.324235
 -0.429695 -1.35117 0.275406 0.688182 0.36842
 -0.418311 -0.16695 0.355054 -0.345409 -0.00725196
 -0.185604 -0.0808136 -0.00688499 0.072197 -0.671863
 -0.477272 -0.120581 0.139877 -0.922424 0.0502692
 0.730819 0.192422 0.582451 -0.405747 0.7019
 0.500738 0.0407689 -0.201186 -0.366938 -0.020752
 -0.0513987 0.0302818 0.304473 -0.369916 0.599175
 0.0603677 0.0887781 0.0513264 -0.286189 0.164287
 -0.223447 -0.0379517 -0.120901 -0.732343 -0.122636
 0.418551 1.12012 0.209671 0.388158 -0.0234679
 -0.389123 -0.229533 0.434781 -0.452704 0.382838
 -0.255599 0.43903 -0.113131 -0.048397 -0.0110548
 0.0194367 -0.142567 -0.284319 -0.146804 0.290615
 0.0548301 -0.359154 -0.396419 0.0521461 -0.190927
 -0.450877 -0.735131 0.169152 -0.25159 -0.446872
 0.0401 0.0194588 -0.176742 0.0284057 0.406161
 0.233779 0.304664 -0.226559 -0.432716 0.0850722
 0.133854 -0.640703 -0.0258659 -0.493043 0.150868
 -0.326093 0.621363 0.252084 -0.143746 0.17643
 -0.324402 -0.0111328 0.476766 -0.309316 -0.335139
 -0.32832 0.580584 -0.0968383 -0.254651 -0.189293
 -0.799731 0.0743075 0.376577 -0.309397 -1.03654
 -0.15004 -0.635486 -0.665867 -0.181261 -0.0567891
 -0.198551 -0.127796 0.311268 0.180051 -0.0748327
 -0.39166 0.179242 0.121272 0.136174 -0.222159
 0.198147 -0.21043 0.0504797 0.0342263 -0.131504
 0.283462 0.294127 -0.100891 -0.684055 -0.14836
 0.349139 0.743867 -0.043671 -0.680163 0.587434
 -0.254835 0.199158 -0.246777 0.113941 -0.410968
 0.336407 0.0610292 0.417921 0.391986 0.439028
 0.107406 0.499329 0.833848 -0.394815 0.134773
 0.4774 0.098214 -0.52501 -0.0783992 -0.44621
 -0.120459 -0.754788 -0.503874 0.226017 -0.535873
 0.61301 -0.364271 0.542882 0.408307 0.437162
 -0.49333 0.875481 -0.288861 -0.196066 0.327886
 -0.22247 0.44115 0.833414 -0.198876 0.0486771
 -0.0131699 -0.0196454 -0.0847197 0.473991 0.450171
 0.211059 0.0344912 -0.200592 -0.542658 -0.876048
 -0.558194 -0.310697 0.148222 -0.25385 -0.151535
 0.41859 0.315039 -0.395761 -0.185817 -0.172462
 -0.176078 0.317512 -0.667776 -0.54722 0.156695
 0.000710755 -0.566854 -0.0492264 0.909033 0.525629
 0.181671 0.255924 0.559125 0.420123 0.267968
 0.312763 0.0552138 -0.211416 -0.179772 -0.432339
 -0.0550521 -0.730617 -0.260522 -0.18633 0.654929
 0.449192 0.0201085 -0.342865 -0.258153 -0.0769599
 0.0105001 -0.361922 0.409899 0.0458731 -0.320515
 -0.370741 -0.618111 0.593673 0.232339 -0.128061
 -0.486514 0.607456 -0.546284 0.240367 0.228383

 0.00539618 -0.0905673 0.0272019 0.0309956 -0.011414
 0.0310913 -0.0232026 0.0212873 0.0308093 0.0419599
 -0.0120897 0.0284638 -0.0472145 -0.0588751 -0.0662457
 0.0236374 -0.00238274 -0.00812326 -0.00863127 -0.0593954
 -0.0029578 0.044093 0.0317465 -0.116554 -0.0636677
 -0.0104145 -0.0391166 -0.0585747 -0.0139691 0.0567607
 0.0489783 -0.0341316 -0.0285536 0.0481854 -0.000701336
 -0.0295829 0.0873004 0.0102873 -0.0258134 -0.0255278
 -0.0608643 -0.0307692 0.0234165 0.0143763 0.0240232
 0.0152396 0.0663845 -0.0569738 -0.00323938 0.00600241
 0.0217746 0.0247957 0.0418891 -0.0197074 0.0178976
 -0.0340578 -0.0440591 0.0390096 -0.00225459 0.0247738
 -0.0371622 -0.0443407 -0.0514695 -0.0310671 -0.0216668
 -0.0464606 0.0210839 0.030849 0.0179323 -0.0404106
 -0.0381402 -0.0284236 -0.104295 -0.0155565 0.0314973
 0.0512813 0.0505102 0.0491643 0.0254906 0.0540174
 -0.0191121 -0.0525555 0.00855981 0.0239777 -0.00934586
 -0.00688675 0.030666 -0.0165512 0.0570881 -0.0247281
 0.0110026 -0.0317427 -0.0217305 0.0197998 -0.0939431
 -0.0333072 -0.0337992 -0.0148861 -0.0141249 0.00432195
 0.0733815 0.0681798 -0.0104121 -0.000721446 0.0607407
 -0.0556453 -0.0225875 0.0681468 -0.0376146 0.0114876
 0.0663412 0.0317137 0.0101086 0.00323536 0.00865217
 -0.00791054 -0.00338583 -0.0137119 -0.0331574 0.0384724
 0.0177382 -0.0618966 0.0267034 -0.0547354 0.00936315
 0.0726728 -0.0188478 0.0247161 -0.00876825 0.110693
 -0.00471812 0.0541933 -0.012271 0.071845 0.0349728
 -0.00829381 0.034863 0.05281 -0.00694947 0.0490937
 0.0149949 0.0246755 -0.0130694 0.0183777 0.00975827
 -0.0747235 0.000842145 -0.00832416 0.0477453 0.0467522
 -0.0258269 -0.0140127 -0.0605953 0.0182244 0.0244268
 -0.0665331 0.0493168 0.0630254 0.030711 -0.000893051
 0.128988 -0.0124378 -0.0146871 0.0381223 -0.0202176
 -0.00137651 -0.0220367 -0.00521968 0.0301374 -0.0299214
 0.0270716 0.0407711 0.0594872 -0.0459414 0.0316216
 0.0272398 0.0117092 0.00804795 -0.0150924 -0.0398795
 0.0358549 0.0501798 0.0189541 -0.0399024 -0.02159
 -0.00294907 0.0250303 -0.030978 0.00606899 -0.0134102
 -0.0956502 -0.0203749 0.00790885 0.0447317 0.0208827
 0.0247211 -0.0633915 -0.0251897 0.0231987 -0.00793645
 -0.0305455 0.0674282 0.0889882 0.0274887 -0.0376998
 0.0502673 -0.0543911 0.0231668 0.0217833 0.00364122
 0.0762345 0.00789663 -0.05585 -0.0713439 0.0534282
 -0.0130683 0.0154114 0.0756559 -0.0251689 0.0365782
 -0.113019 -0.00573631 0.000702729 -0.00113245 -0.0456808
 0.00120304 -0.00654177 0.0168747 0.0456791 0.0446525
 -0.112686 -0.0735806 0.0185483 0.0198075 -0.0148222
 -0.020097 -0.107603 0.0577991 -0.0879222 0.0388827
 0.0334562 -0.0305739 -0.0191376 0.00389143 -0.0498745
 -0.117324 -0.01528 -0.0029281 -0.0268226 -0.0221593
 -0.0249032 0.0132385 -0.0247907 -0.00308262 0.0194367
 0.0186787 0.131457 -0.0364313 -0.0575844 -0.0212817
 0.0201787 0.0107483 -0.0163016 0.0140592 0.00330773
 0.02057 0.000233562 0.013308 -0.00203048 0.057325
 0.0348835 -0.00428992 0.00102122 0.0981041 0.0169203
 -0.0822375 -0.0263806 -0.0278395 0.0139167 -0.0683354
 -0.0576188 -0.0212154 0.0263436 0.0413403 0.0154187
 -0.00540667 0.00273366 -0.0205355 0.045979 -0.0498826
 -0.0169645 -0.0260018 -0.0230222 0.0344465 -0.0191362
 0.000372856 -0.00853561 0.0236359 0.0833096 0.00423802
 -0.0344959 -0.106929 -0.0157398 -0.0254156 0.0068686
 0.028656 0.0342583 -0.0357806 0.0590925 -0.0425987
 0.0340722 -0.0419024 0.0359434 0.00512299 -0.0159084
 0.000534813 0.0167171 0.0301324 -0.0242141 -0.0350789
 -0.0119068 0.0360028 0.0250789 -0.00633583 0.0199546
 0.0304762 0.0553242 -0.0382564 0.0182968 0.0343594
 -0.015154 -0.0284936 0.0276253 0.0054653 -0.0426016
 -0.0347841 -0.0161904 0.0239261 0.0196849 -0.0167496
 -0.0115957 0.0590593 0.00192341 0.0267265 -0.00912823
 0.0196493 -0.0643661 -0.0218192 0.0224707 -0.0230527
 0.0408863 0.0131679 -0.0317065 0.0296432 0.0448997
 0.0241029 -0.070677 0.0198679 0.0201517 -0.000646426
 0.0428449 -0.0250953 -0.0385811 0.0365374 0.0810782
 0.00287151 0.0409174 0.0582592 -0.0124902 0.0385273
 0.0188088 0.0236229 -0.0145433 -0.0303527 -0.0116258
 0.029004 -0.00677259 0.0056611 -0.0107211 0.010626
 -0.0282641 0.0100615 -0.00519547 0.0224715 0.021324
 -0.053048 -0.0645876 -0.00100348 0.0522062 0.0323338
 -0.0231947 -0.0592077 0.00747442 0.056545 -0.0679396
 0.0153985 -0.0469103 0.0106613 -0.029704 0.0381253
 -0.017673 -0.0186203 -0.0438783 -0.0394007 -0.0174214
 0.0020617 -0.0340875 -0.0847197 0.039469 -0.000754606
 -0.0237179 -0.00092199 0.0851678 0.0125881 0.0294647
 0.024601 0.0819281 0.0645271 -0.00943959 0.0676477
 -0.0465748 0.0338281 -0.028574 0.0044046 -0.0283809
 0.0285397 -0.0928461 0.0231768 0.0268467 -0.0161812
 0.0262194 -0.0267291 -0.0888621 0.0196466 0.0153418
 0.013906 -0.0123303 -0.00142461 -0.0789189 -0.0583442
 -0.0259488 -0.014629 0.0178207 0.0328263 0.078844
 0.0535573 0.0157233 -0.00365598 0.0423747 0.00674881
 -0.0281271 -0.0415342 0.0453762 -0.00168897 0.0159223
 0.0100483 -0.0173939 0.040613 0.0551953 -0.0261555
 -0.00702399 0.0276226 -0.0224029 -0.0870569 -0.0547652
 -0.0272912 -0.0296719 -0.0372578 -0.0519803 -0.0124313
 -0.0171845 -0.00600591 0.00825651 0.0210693 0.0595372
 -0.00992374 0.074478 0.0287184 0.0257214 -0.0365099
 -0.0303597 0.00849566 0.0113743 0.00558962 -0.00270072
 0.0212074 0.0125661 -0.0616584 0.00431392 0.033152
 0.00138282 0.0737972 -0.0611858 -0.0112478 0.0079488
 0.0496171 -0.0410128 0.0664151 -0.0168193 -0.0243237

 0.0877238 -0.30032 0.0309956 0.133573 -0.0581144
 0.152736 -0.0216233 -0.0846635 0.129921 0.121902
 -0.033286 0.0837178 -0.10857 -0.233277 -0.166631
 0.0906437 -0.0425779 -0.0875623 -0.11308 -0.230281
 -0.0111242 0.14411 -0.013818 -0.478742 -0.131012
 -0.145 -0.183461 -0.179999 -0.00401491 0.209953
 0.101827 -0.133081 -0.208703 0.190241 0.0494544
 -0.147178 0.286309 0.110727 -0.131432 -0.0922359
 -0.325274 -0.122461 0.0143804 -0.0371969 0.175541
 0.0924328 0.235264 -0.118878 0.00557154 0.0392398
 0.0557062 0.0210501 0.21704 -0.159138 0.0639748
 -0.129987 -0.155219 0.163262 -0.0168031 0.214184
 -0.033653 -0.228371 -0.215866 -0.154662 -0.113193
 -0.20909 0.0803126 0.137867 0.0875331 -0.152277
 -0.178435 -0.14991 -0.401397 -0.080219 0.0452343
 0.177656 0.130983 0.152686 0.138589 0.156525
 -0.0639467 -0.196968 0.0963198 0.176821 -0.0367772
 -0.048989 0.253541 -0.033489 0.258847 -0.178005
 -0.0361527 -0.140193 -0.0410092 0.0527879 -0.283885
 -0.179451 -0.113055 -0.178767 -0.0196948 0.00317767
 0.209972 0.250189 0.00863227 -0.0734943 0.251118
 -0.147343 0.00538602 0.321017 -0.0889149 0.0834142
 0.107039 0.0894126 0.0606813 0.0276902 0.0208981
 -0.115414 0.0369336 -2.60959e-05 -0.245916 0.141621
 0.0133641 -0.14141 0.0378662 -0.186112 0.0531687
 0.307495 -0.0352823 0.0402973 -0.087647 0.346432
 -0.0319657 0.188433 -0.0507748 0.239337 0.195293
 -0.00890449 0.0151221 0.185069 -0.15931 0.154736
 0.00438819 0.134281 -0.0899149 -0.040678 0.00532388
 -0.293522 0.054994 -0.0104679 0.1362 0.104013
 -0.164322 -0.135377 -0.164233 0.0140284 0.0755399
 -0.237396 0.256827 0.348956 0.131154 0.0801446
 0.422042 -0.0305118 -0.104771 0.0533032 -0.0474005
 -0.0674018 -0.0239019 -0.117586 0.0813468 -0.0805357
 0.0513783 0.100713 0.22102 0.0128701 0.0458964
 0.107719 0.0431768 0.00017392 -0.106869 -0.0820546
 0.213415 0.299329 0.0896654 -0.245919 -0.0845024
 -0.0860904 -0.103524 -0.147218 0.00884036 -0.0172615
 -0.403178 -0.0856215 0.087444 0.100857 -0.0307373
 0.110069 -0.209272 -0.0769954 0.0134619 0.0187245
 -0.136524 0.264704 0.27749 0.033316 -0.0557676
 0.139142 -0.162551 0.172747 0.116917 0.0780497
 0.150133 0.0360744 -0.251875 -0.285739 0.20839
 0.0682988 0.153287 0.301798 -0.0257364 0.0639141
 -0.48955 0.0340224 -0.0365338 0.114497 -0.191623
 0.0555789 -0.009567 0.00478925 0.238367 0.206572
 -0.460243 -0.242495 -0.0153514 0.0991955 -0.00829618
 -0.00268532 -0.283981 0.0693876 -0.267012 0.173505
 0.14392 -0.0667164 -0.142322 0.15883 -0.20249
 -0.34147 -0.0384899 0.0367418 -0.0373913 0.00320891
 -0.221401 0.0522639 -0.168128 -0.05219 0.093556
 0.0904119 0.49939 -0.0222867 -0.224741 -0.114659
 0.185135 0.0474858 -0.0304847 0.160195 0.0101143
 0.0419237 0.00209979 -0.00136136 0.0718964 0.2251
 0.180588 0.00798271 -0.0660001 0.346822 -0.0471728
 -0.264574 -0.0789797 -0.216677 0.184735 -0.258207
 -0.15962 -0.0331356 -0.0237722 0.147571 0.0358289
 -0.0638752 0.0215799 -0.226851 0.111319 -0.186308
 -0.0325079 -0.113489 -0.0827213 0.136817 -0.0430511
 0.153068 0.100975 -0.0362436 0.275628 0.0553825
 -0.15894 -0.450007 -0.010175 -0.0971988 0.0621222
 0.155143 0.1123 -0.106557 0.16624 -0.212052
 0.097739 -0.135857 0.0491353 -0.0469072 0.115356
 0.006066 0.00624728 0.18077 0.066972 -0.0779058
 -0.0546353 0.111065 0.0835501 0.0728721 0.0367791
 0.101197 0.228949 -0.0226808 0.0387134 0.102167
 -0.0805142 -0.0771945 0.0567416 -0.0106205 -0.0731296
 -0.0665217 -0.156613 0.145473 0.139466 -0.0158734
 -0.0127915 0.273632 -0.00428216 0.161734 -0.082522
 0.20445 -0.202211 -0.0864421 0.0723496 -0.0859566
 0.0859592 -0.0286955 -0.108975 0.152242 0.102445
 0.0924349 -0.25145 -0.0141061 0.109759 0.0927358
 0.297592 -0.0324489 -0.0506742 0.0514289 0.366426
 0.041356 0.178534 0.245785 0.038768 0.0441799
 0.137427 0.0452764 -0.0708475 -0.0243711 0.0371995
 0.0543907 -0.010545 -0.0484592 -0.00377378 0.0181955
 -0.099557 0.072403 -0.014974 -0.0720108 0.0523456
 -0.137008 -0.0924743 -0.0345266 0.196183 0.114629
 -0.0859833 -0.294064 -0.0168969 0.369146 -0.212606
 0.109314 -0.0707881 0.069433 0.0185371 0.179045
 -0.190024 -0.000432064 -0.153026 -0.111086 -0.167123
 -0.10458 -0.228459 -0.269548 0.113117 0.0480604
 -0.151831 0.0290117 0.207885 0.0477505 0.219706
 0.0778598 0.184193 0.258317 -0.108625 0.159234
 -0.199448 0.126504 -0.179058 -0.0864444 -0.179908
 0.203697 -0.335989 0.159105 -0.00722799 -0.0799603
 0.0685452 -0.143315 -0.322732 0.0947833 -0.00392685
 -0.0310534 -0.0252617 0.0377439 -0.175183 -0.136804
 -0.11879 0.0111763 0.0305402 0.13142 0.294017
 0.257215 0.182499 -0.035493 0.115719 0.0620666
 -0.0919873 -0.169192 0.124845 0.0538839 0.0835975
 0.00804184 -0.0368997 0.206426 0.238693 -0.0258379
 0.0110111 0.277904 0.0219298 -0.311975 -0.254173
 -0.116839 -7.03079e-05 -0.190546 -0.148359 -0.142735
 -0.122542 -0.0261759 0.0202267 0.162351 0.216492
 0.0605585 0.290077 0.0505757 0.0518 -0.1985
 -0.201128 0.0279178 0.15276 0.140525 -0.0146758
 0.0116416 0.0366174 -0.133401 -0.098043 0.048013
 0.121763 0.267089 -0.239901 -0.0709674 0.0705163
 0.201937 -0.216356 0.240701 -0.125012 -0.102762

 0.00832991 0.224175 -0.011414 -0.0581144 0.0637452
 -0.0442913 0.0124865 0.0648386 -0.073229 -0.066207
 0.0725955 -0.0283953 0.0780841 0.180796 0.0704886
 -0.123237 -0.0418227 0.0912335 0.0372849 0.134017
 -0.0261515 -0.0803159 -0.0889471 0.287016 0.0823329
 0.0476137 0.104143 0.182211 -0.035217 -0.14004
 -0.132909 0.106496 0.124947 -0.123341 -0.0194915
 0.0805272 -0.224536 0.0843596 0.133817 0.0686484
 0.217098 0.0192927 -0.0880545 0.0093153 -0.108723
 -0.039939 -0.207582 0.109529 0.0470997 0.0149236
 -0.0876316 -0.0492678 -0.0931285 0.0743067 -0.099896
 0.171178 0.0699545 -0.0749237 -0.00854885 -0.0855764
 0.0480845 0.144081 0.09913 0.118738 0.0928686
 0.095986 -0.0534835 -0.0442965 -0.054779 0.0118484
 0.0313536 0.063087 0.197859 0.0988065 -0.116698
 -0.137081 -0.121851 -0.0731992 0.0189036 -0.157498
 0.0600047 0.111777 -0.105038 -0.109684 0.0765737
 0.0365226 -0.15029 0.0802933 -0.15772 0.114391
 -0.0395736 0.0930164 0.0108371 0.0074321 0.179762
 0.0968312 0.0754837 0.0853243 -0.0380293 -0.026331
 -0.209302 -0.175616 0.0114523 0.0323908 -0.174433
 0.0783574 0.0769923 -0.201515 0.0432034 -0.0529524
 -0.168934 -0.0247333 -0.0237016 -0.017016 -0.0207296
 0.13764 -0.0463985 -0.00852556 0.169364 -0.059591
 -0.0734536 0.114028 -0.0525041 0.215935 -0.0316437
 -0.183587 -0.0375637 -0.0787019 0.0999657 -0.192711
 -0.0423038 -0.146575 -0.00610111 -0.10136 -0.0655434
 -0.0392412 -0.0304217 -0.153247 0.0731339 -0.0804898
 -0.0815718 -0.0738586 0.0380051 -0.0358165 -0.0140521
 0.136619 -0.0079928 -0.0208813 -0.134227 -0.0716039
 0.0335583 0.0367384 0.0583122 -0.040667 -0.0957049
 0.194589 -0.202307 -0.134679 -0.0881795 -0.0406564
 -0.349065 0.0377955 0.0722389 -0.0706009 0.031309
 0.0216752 -0.00848332 0.042087 0.0307733 0.0936455
 -0.0653637 -0.0496278 -0.149823 0.0621215 -0.0110311
 -0.0369134 -0.0658006 0.075956 0.0293383 0.0524926
 -0.107037 -0.142525 -0.0810858 0.0780358 0.0605636
 0.0165624 0.00305252 0.0600352 0.050531 -0.00324035
 0.220794 0.0268943 -0.052008 -0.0403277 0.0368271
 -0.0354832 0.18767 0.0794587 -0.0287392 0.0364388
 0.172936 -0.156956 -0.110021 -0.0926688 0.0789312
 -0.0984713 0.183125 -0.118716 -0.00772263 -0.0589926
 -0.112572 -0.0934623 0.168545 0.138462 -0.1504
 -0.0484806 -0.0560911 -0.172267 0.0643109 -0.0685913
 0.354941 0.015864 -0.0348573 -0.119127 0.138877
 0.0284153 0.0313106 -0.000894236 -0.131966 -0.117588
 0.258027 0.112387 -0.0852433 -0.0515059 0.0210387
 0.0911235 0.170894 -0.0663699 0.24076 -0.128424
